name,founded,type,hq
Summit Ventures,1998,Venture Capital,Menlo Park
Northstar Capital,2005,Venture Capital,New York City
Blue Harbor Partners,2001,Private Equity,Boston
Orbit Fund,2010,Venture Capital,London
Sequoia Trail,1995,Venture Capital,Menlo Park
Dragonfly Capital,2012,Venture Capital,Singapore
Meridian Growth,2008,Growth Equity,San Francisco
Cedar Angel Group,2014,Angel Network,Austin
Pioneer Labs Fund,,Accelerator,Berlin
Atlas Ventures,2003,Venture Capital,Tel Aviv
Horizon Equity,2007,Private Equity,Zurich
Nexus Seed,2015,Seed Fund,Bangalore
Everest Partners,2000,Venture Capital,Palo Alto
Lighthouse Capital,2011,Venture Capital,Toronto
Vanguard Tech Fund,2006,Growth Equity,Tokyo
